id,task,response,memorize_prem,valid,continuous,indeterminate,correct,solution,p1_rt,p2_rt,p3_rt,p4_rt,rt,full_info
participant_105,task_indet_4_between,no,True,True,True,True,True,no,-1,-1,-1,-1,14240,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""B""], ""premise3"": [""left"", ""D"", ""C""], ""premise4"": [""left"", ""E"", ""C""], ""task"": ""task_indet_4_between"", ""task_ref"": ""task_30"", ""question"": {""question_name"": ""between_C_B"", ""form"": [""between"", ""C"", ""B""]}, ""continuous"": true, ""correct"": ""no""}"
participant_105,task_det_2_nextto,yes,True,True,False,False,False,no,-1,-1,-1,-1,3043,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""B""], ""premise3"": [""right"", ""D"", ""A""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_2_nextto"", ""task_ref"": ""task_13"", ""question"": {""question_name"": ""nextto_A_E"", ""form"": [""nextto"", ""A"", ""E""]}, ""continuous"": false, ""correct"": ""no""}"
participant_105,task_indet_2_between,yes,True,False,True,True,False,nvc,-1,-1,-1,-1,3974,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""B"", ""C""], ""premise3"": [""right"", ""D"", ""B""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_indet_2_between"", ""task_ref"": ""pmm_spatial_sort_1"", ""question"": {""question_name"": ""between_C_B"", ""form"": [""between"", ""C"", ""B""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_105,task_indet_1_left,yes,True,False,True,True,False,nvc,-1,-1,-1,-1,1842,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""A""], ""premise3"": [""left"", ""D"", ""A""], ""premise4"": [""right"", ""D"", ""E""], ""task"": ""task_indet_1_left"", ""task_ref"": ""task_23"", ""question"": {""question_name"": ""left_D_C"", ""form"": [""left"", ""D"", ""C""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_105,task_indet_4_left,yes,True,True,True,True,True,yes,-1,-1,-1,-1,2053,"{""premise1"": [""left"", ""B"", ""A""], ""premise2"": [""left"", ""C"", ""B""], ""premise3"": [""left"", ""D"", ""C""], ""premise4"": [""left"", ""E"", ""C""], ""task"": ""task_indet_4_left"", ""task_ref"": ""task_30"", ""question"": {""question_name"": ""left_E_B"", ""form"": [""left"", ""E"", ""B""]}, ""continuous"": true, ""correct"": ""yes""}"
participant_105,task_det_3_between,yes,True,True,False,False,True,yes,-1,-1,-1,-1,6831,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""B"", ""C""], ""premise3"": [""left"", ""D"", ""A""], ""premise4"": [""left"", ""E"", ""D""], ""task"": ""task_det_3_between"", ""task_ref"": ""task_9"", ""question"": {""question_name"": ""between_E_A"", ""form"": [""between"", ""E"", ""A""]}, ""continuous"": false, ""correct"": ""yes""}"
participant_105,task_det_4_left,yes,True,True,True,False,True,yes,-1,-1,-1,-1,12418,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""B""], ""premise3"": [""left"", ""C"", ""D""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_4_left"", ""task_ref"": ""task_15"", ""question"": {""question_name"": ""left_B_C"", ""form"": [""left"", ""B"", ""C""]}, ""continuous"": true, ""correct"": ""yes""}"
participant_105,task_det_1_right,yes,True,True,True,False,False,no,-1,-1,-1,-1,7850,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""A""], ""premise3"": [""right"", ""D"", ""C""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_1_right"", ""task_ref"": ""task_2"", ""question"": {""question_name"": ""right_C_D"", ""form"": [""right"", ""C"", ""D""]}, ""continuous"": true, ""correct"": ""no""}"
participant_105,task_indet_2_left,yes,True,False,True,True,False,nvc,-1,-1,-1,-1,6288,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""B"", ""C""], ""premise3"": [""right"", ""D"", ""B""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_indet_2_left"", ""task_ref"": ""pmm_spatial_sort_1"", ""question"": {""question_name"": ""left_E_C"", ""form"": [""left"", ""E"", ""C""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_105,task_det_2_right,no,True,True,False,False,True,no,-1,-1,-1,-1,16051,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""B""], ""premise3"": [""right"", ""D"", ""A""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_2_right"", ""task_ref"": ""task_13"", ""question"": {""question_name"": ""right_C_D"", ""form"": [""right"", ""C"", ""D""]}, ""continuous"": false, ""correct"": ""no""}"
participant_105,task_det_3_right,yes,True,True,False,False,True,yes,-1,-1,-1,-1,12905,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""B"", ""C""], ""premise3"": [""left"", ""D"", ""A""], ""premise4"": [""left"", ""E"", ""D""], ""task"": ""task_det_3_right"", ""task_ref"": ""task_9"", ""question"": {""question_name"": ""right_C_D"", ""form"": [""right"", ""C"", ""D""]}, ""continuous"": false, ""correct"": ""yes""}"
participant_106,task_indet_1_nextto,dontknow,True,True,True,True,False,yes,-1,-1,-1,-1,6938,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""A""], ""premise3"": [""left"", ""D"", ""A""], ""premise4"": [""right"", ""D"", ""E""], ""task"": ""task_indet_1_nextto"", ""task_ref"": ""task_23"", ""question"": {""question_name"": ""nextto_A_B"", ""form"": [""nextto"", ""A"", ""B""]}, ""continuous"": true, ""correct"": ""yes""}"
participant_106,task_indet_4_between,dontknow,True,True,True,True,False,no,-1,-1,-1,-1,3520,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""B""], ""premise3"": [""left"", ""D"", ""C""], ""premise4"": [""left"", ""E"", ""C""], ""task"": ""task_indet_4_between"", ""task_ref"": ""task_30"", ""question"": {""question_name"": ""between_C_B"", ""form"": [""between"", ""C"", ""B""]}, ""continuous"": true, ""correct"": ""no""}"
participant_106,task_indet_3_nextto,yes,True,False,True,True,False,nvc,-1,-1,-1,-1,5991,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""A""], ""premise3"": [""right"", ""D"", ""A""], ""premise4"": [""left"", ""D"", ""E""], ""task"": ""task_indet_3_nextto"", ""task_ref"": ""task_31"", ""question"": {""question_name"": ""nextto_C_A"", ""form"": [""nextto"", ""C"", ""A""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_106,task_det_1_nextto,no,True,True,True,False,True,no,-1,-1,-1,-1,5761,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""A""], ""premise3"": [""right"", ""D"", ""C""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_1_nextto"", ""task_ref"": ""task_2"", ""question"": {""question_name"": ""nextto_A_E"", ""form"": [""nextto"", ""A"", ""E""]}, ""continuous"": true, ""correct"": ""no""}"
participant_106,task_det_4_nextto,no,True,True,True,False,False,yes,-1,-1,-1,-1,11414,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""B""], ""premise3"": [""left"", ""C"", ""D""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_4_nextto"", ""task_ref"": ""task_15"", ""question"": {""question_name"": ""nextto_D_C"", ""form"": [""nextto"", ""D"", ""C""]}, ""continuous"": true, ""correct"": ""yes""}"
participant_106,task_det_3_between,dontknow,True,True,False,False,False,yes,-1,-1,-1,-1,4336,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""B"", ""C""], ""premise3"": [""left"", ""D"", ""A""], ""premise4"": [""left"", ""E"", ""D""], ""task"": ""task_det_3_between"", ""task_ref"": ""task_9"", ""question"": {""question_name"": ""between_E_A"", ""form"": [""between"", ""E"", ""A""]}, ""continuous"": false, ""correct"": ""yes""}"
participant_106,task_det_2_nextto,no,True,True,False,False,True,no,-1,-1,-1,-1,4607,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""B""], ""premise3"": [""right"", ""D"", ""A""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_2_nextto"", ""task_ref"": ""task_13"", ""question"": {""question_name"": ""nextto_A_E"", ""form"": [""nextto"", ""A"", ""E""]}, ""continuous"": false, ""correct"": ""no""}"
participant_106,task_indet_2_between,no,True,False,True,True,False,nvc,-1,-1,-1,-1,9619,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""B"", ""C""], ""premise3"": [""right"", ""D"", ""B""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_indet_2_between"", ""task_ref"": ""pmm_spatial_sort_1"", ""question"": {""question_name"": ""between_C_B"", ""form"": [""between"", ""C"", ""B""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_106,task_det_1_right,no,False,True,True,False,True,no,-1,-1,-1,-1,14504,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""A""], ""premise3"": [""right"", ""D"", ""C""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_1_right"", ""task_ref"": ""task_2"", ""question"": {""question_name"": ""right_C_D"", ""form"": [""right"", ""C"", ""D""]}, ""continuous"": true, ""correct"": ""no""}"
participant_106,task_indet_1_nextto,yes,False,True,True,True,True,yes,-1,-1,-1,-1,17060,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""A""], ""premise3"": [""left"", ""D"", ""A""], ""premise4"": [""right"", ""D"", ""E""], ""task"": ""task_indet_1_nextto"", ""task_ref"": ""task_23"", ""question"": {""question_name"": ""nextto_A_B"", ""form"": [""nextto"", ""A"", ""B""]}, ""continuous"": true, ""correct"": ""yes""}"
participant_106,task_indet_4_left,no,True,True,True,True,False,yes,-1,-1,-1,-1,4178,"{""premise1"": [""left"", ""B"", ""A""], ""premise2"": [""left"", ""C"", ""B""], ""premise3"": [""left"", ""D"", ""C""], ""premise4"": [""left"", ""E"", ""C""], ""task"": ""task_indet_4_left"", ""task_ref"": ""task_30"", ""question"": {""question_name"": ""left_E_B"", ""form"": [""left"", ""E"", ""B""]}, ""continuous"": true, ""correct"": ""yes""}"
participant_106,task_indet_2_between,yes,False,False,True,True,False,nvc,-1,-1,-1,-1,23161,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""B"", ""C""], ""premise3"": [""right"", ""D"", ""B""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_indet_2_between"", ""task_ref"": ""pmm_spatial_sort_1"", ""question"": {""question_name"": ""between_C_B"", ""form"": [""between"", ""C"", ""B""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_106,task_indet_4_left,no,False,True,True,True,False,yes,-1,-1,-1,-1,77180,"{""premise1"": [""left"", ""B"", ""A""], ""premise2"": [""left"", ""C"", ""B""], ""premise3"": [""left"", ""D"", ""C""], ""premise4"": [""left"", ""E"", ""C""], ""task"": ""task_indet_4_left"", ""task_ref"": ""task_30"", ""question"": {""question_name"": ""left_E_B"", ""form"": [""left"", ""E"", ""B""]}, ""continuous"": true, ""correct"": ""yes""}"
participant_106,task_indet_3_nextto,,False,False,True,True,False,nvc,-1,-1,-1,-1,8802,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""A""], ""premise3"": [""right"", ""D"", ""A""], ""premise4"": [""left"", ""D"", ""E""], ""task"": ""task_indet_3_nextto"", ""task_ref"": ""task_31"", ""question"": {""question_name"": ""nextto_C_A"", ""form"": [""nextto"", ""C"", ""A""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_106,task_det_2_right,nvc,False,True,False,False,False,no,-1,-1,-1,-1,11649,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""B""], ""premise3"": [""right"", ""D"", ""A""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_2_right"", ""task_ref"": ""task_13"", ""question"": {""question_name"": ""right_C_D"", ""form"": [""right"", ""C"", ""D""]}, ""continuous"": false, ""correct"": ""no""}"
participant_106,task_det_3_between,nvc,False,True,False,False,False,yes,-1,-1,-1,-1,50571,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""B"", ""C""], ""premise3"": [""left"", ""D"", ""A""], ""premise4"": [""left"", ""E"", ""D""], ""task"": ""task_det_3_between"", ""task_ref"": ""task_9"", ""question"": {""question_name"": ""between_E_A"", ""form"": [""between"", ""E"", ""A""]}, ""continuous"": false, ""correct"": ""yes""}"
participant_106,task_indet_2_left,nvc,False,False,True,True,True,nvc,-1,-1,-1,-1,8671,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""B"", ""C""], ""premise3"": [""right"", ""D"", ""B""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_indet_2_left"", ""task_ref"": ""pmm_spatial_sort_1"", ""question"": {""question_name"": ""left_E_C"", ""form"": [""left"", ""E"", ""C""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_106,task_det_4_left,yes,False,True,True,False,True,yes,-1,-1,-1,-1,9677,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""B""], ""premise3"": [""left"", ""C"", ""D""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_4_left"", ""task_ref"": ""task_15"", ""question"": {""question_name"": ""left_B_C"", ""form"": [""left"", ""B"", ""C""]}, ""continuous"": true, ""correct"": ""yes""}"
participant_106,task_det_1_nextto,no,False,True,True,False,True,no,-1,-1,-1,-1,30142,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""A""], ""premise3"": [""right"", ""D"", ""C""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_1_nextto"", ""task_ref"": ""task_2"", ""question"": {""question_name"": ""nextto_A_E"", ""form"": [""nextto"", ""A"", ""E""]}, ""continuous"": true, ""correct"": ""no""}"
participant_106,task_indet_3_right,no,False,False,True,True,False,nvc,-1,-1,-1,-1,9064,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""A""], ""premise3"": [""right"", ""D"", ""A""], ""premise4"": [""left"", ""D"", ""E""], ""task"": ""task_indet_3_right"", ""task_ref"": ""task_31"", ""question"": {""question_name"": ""right_D_C"", ""form"": [""right"", ""D"", ""C""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_106,task_det_4_nextto,no,False,True,True,False,False,yes,-1,-1,-1,-1,10847,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""B""], ""premise3"": [""left"", ""C"", ""D""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_4_nextto"", ""task_ref"": ""task_15"", ""question"": {""question_name"": ""nextto_D_C"", ""form"": [""nextto"", ""D"", ""C""]}, ""continuous"": true, ""correct"": ""yes""}"
participant_106,task_det_3_right,no,False,True,False,False,False,yes,-1,-1,-1,-1,12574,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""B"", ""C""], ""premise3"": [""left"", ""D"", ""A""], ""premise4"": [""left"", ""E"", ""D""], ""task"": ""task_det_3_right"", ""task_ref"": ""task_9"", ""question"": {""question_name"": ""right_C_D"", ""form"": [""right"", ""C"", ""D""]}, ""continuous"": false, ""correct"": ""yes""}"
participant_106,task_indet_4_between,no,False,True,True,True,True,no,-1,-1,-1,-1,10617,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""B""], ""premise3"": [""left"", ""D"", ""C""], ""premise4"": [""left"", ""E"", ""C""], ""task"": ""task_indet_4_between"", ""task_ref"": ""task_30"", ""question"": {""question_name"": ""between_C_B"", ""form"": [""between"", ""C"", ""B""]}, ""continuous"": true, ""correct"": ""no""}"
participant_106,task_det_2_nextto,no,False,True,False,False,True,no,-1,-1,-1,-1,107684,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""B""], ""premise3"": [""right"", ""D"", ""A""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_2_nextto"", ""task_ref"": ""task_13"", ""question"": {""question_name"": ""nextto_A_E"", ""form"": [""nextto"", ""A"", ""E""]}, ""continuous"": false, ""correct"": ""no""}"
participant_106,task_indet_1_left,no,False,False,True,True,False,nvc,-1,-1,-1,-1,47865,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""A""], ""premise3"": [""left"", ""D"", ""A""], ""premise4"": [""right"", ""D"", ""E""], ""task"": ""task_indet_1_left"", ""task_ref"": ""task_23"", ""question"": {""question_name"": ""left_D_C"", ""form"": [""left"", ""D"", ""C""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_106,task_indet_3_right,no,True,False,True,True,False,nvc,-1,-1,-1,-1,5774,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""A""], ""premise3"": [""right"", ""D"", ""A""], ""premise4"": [""left"", ""D"", ""E""], ""task"": ""task_indet_3_right"", ""task_ref"": ""task_31"", ""question"": {""question_name"": ""right_D_C"", ""form"": [""right"", ""D"", ""C""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_106,task_det_1_right,nvc,True,True,True,False,False,no,-1,-1,-1,-1,21751,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""A""], ""premise3"": [""right"", ""D"", ""C""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_1_right"", ""task_ref"": ""task_2"", ""question"": {""question_name"": ""right_C_D"", ""form"": [""right"", ""C"", ""D""]}, ""continuous"": true, ""correct"": ""no""}"
participant_106,task_det_2_right,no,True,True,False,False,True,no,-1,-1,-1,-1,6724,"{""premise1"": [""right"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""B""], ""premise3"": [""right"", ""D"", ""A""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_2_right"", ""task_ref"": ""task_13"", ""question"": {""question_name"": ""right_C_D"", ""form"": [""right"", ""C"", ""D""]}, ""continuous"": false, ""correct"": ""no""}"
participant_106,task_indet_1_left,nvc,True,False,True,True,True,nvc,-1,-1,-1,-1,3729,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""C"", ""A""], ""premise3"": [""left"", ""D"", ""A""], ""premise4"": [""right"", ""D"", ""E""], ""task"": ""task_indet_1_left"", ""task_ref"": ""task_23"", ""question"": {""question_name"": ""left_D_C"", ""form"": [""left"", ""D"", ""C""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_106,task_indet_2_left,yes,True,False,True,True,False,nvc,-1,-1,-1,-1,5664,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""B"", ""C""], ""premise3"": [""right"", ""D"", ""B""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_indet_2_left"", ""task_ref"": ""pmm_spatial_sort_1"", ""question"": {""question_name"": ""left_E_C"", ""form"": [""left"", ""E"", ""C""]}, ""continuous"": true, ""correct"": ""nvc""}"
participant_106,task_det_4_left,dontknow,True,True,True,False,False,yes,-1,-1,-1,-1,5712,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""right"", ""C"", ""B""], ""premise3"": [""left"", ""C"", ""D""], ""premise4"": [""right"", ""E"", ""D""], ""task"": ""task_det_4_left"", ""task_ref"": ""task_15"", ""question"": {""question_name"": ""left_B_C"", ""form"": [""left"", ""B"", ""C""]}, ""continuous"": true, ""correct"": ""yes""}"
participant_106,task_det_3_right,no,True,True,False,False,False,yes,-1,-1,-1,-1,3845,"{""premise1"": [""left"", ""A"", ""B""], ""premise2"": [""left"", ""B"", ""C""], ""premise3"": [""left"", ""D"", ""A""], ""premise4"": [""left"", ""E"", ""D""], ""task"": ""task_det_3_right"", ""task_ref"": ""task_9"", ""question"": {""question_name"": ""right_C_D"", ""form"": [""right"", ""C"", ""D""]}, ""continuous"": false, ""correct"": ""yes""}"
